,over_under_line,offensive_defensive_rank_diff,offensive_offensive_rank_dif,offense_defense_passing_completion,offense_rushing_vs_defense_rushing_allowed_yards,defense_offense_rank_dif,QB_rating,beat_spread,target_spread,first_down_vs_first_down_allowed,first_down_allowed_vs_first_down,drives_with_score_vs_drives_against_with_score,drives_against_with_score_vs_drives_with_score,spread_to_rank_O_to_D,yards,is_favorite,target_spread_vs_points
773,49.0,7,0,0.020493041986471283,0.9944297859865142,-7,97.4,1,3.0,0.9375,1.0666666666666667,0.37575757575757573,0.8870967741935484,-2.3333333333333335,6454,0,-1.9130700948882767e-05
774,53.5,7,0,0.020493041986471283,0.9944297859865142,-7,97.4,1,6.0,0.9375,1.0666666666666667,0.18787878787878787,0.8870967741935484,-1.1666666666666667,6454,0,-3.8261401897765534e-05
775,48.5,7,0,0.020493041986471283,0.9944297859865142,-7,97.4,0,2.5,0.9375,1.0666666666666667,0.45090909090909087,0.8870967741935484,-2.8,6454,0,-1.594225079073564e-05
776,48.5,7,0,0.020493041986471283,0.9944297859865142,-7,97.4,1,-2.5,0.9375,1.0666666666666667,-0.45090909090909087,0.8870967741935484,2.8,6454,1,1.594225079073564e-05
777,49.0,7,0,0.020493041986471283,0.9944297859865142,-7,97.4,1,-3.0,0.9375,1.0666666666666667,-0.37575757575757573,0.8870967741935484,2.3333333333333335,6454,1,1.9130700948882767e-05
778,50.0,-1,-8,-0.005855279757088439,0.8317460317460318,-1,93.3,1,1.0,0.8940217391304348,0.9652173913043478,1.0649350649350648,0.9078341013824884,1.0,5421,0,-7.2984177030419805e-06
779,47.0,-7,-14,-0.04050106729580938,0.7883863763260748,10,86.0,0,-3.5,0.7853260869565217,0.863768115942029,-0.20408163265306123,0.6889400921658986,-2.0,5291,1,2.85109156076898e-05
780,49.0,-10,-17,-0.0552389140815317,1.0146198830409356,-12,81.8,0,3.0,0.8804347826086957,0.9333333333333333,0.23636363636363636,0.967741935483871,3.3333333333333335,5704,0,-2.7153252959704574e-05
781,49.0,-5,-12,-0.015994969731183528,0.8814150473343298,4,91.8,0,-3.0,0.9266304347826086,0.9478260869565217,-0.30995670995670993,0.7995391705069126,-1.6666666666666667,5711,1,2.3310023310023313e-05
782,48.5,25,-4,-0.08715415990957798,1.0587444220306867,-12,83.5,0,-3.0,1.0424929178470255,0.7417721518987341,-0.257542310522443,0.7080610021786493,8.333333333333334,5868,1,1.5302843268279247e-05
783,58.5,30,1,0.07233011143625667,1.1169688894038583,-25,116.8,0,-7.5,1.0736543909348442,0.9063291139240506,-0.1548197203826343,0.8540305010893247,4.0,6653,1,2.9613835583984836e-05
784,51.5,18,-11,0.029274957846386236,1.034809377219986,-5,93.2,0,-7.0,0.8640226628895185,0.8658227848101265,-0.11699779249448125,0.6949891067538126,2.5714285714285716,5488,1,3.8368568468710435e-05
785,54.5,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,4.0,1.1189801699716715,0.8936708860759494,0.2533112582781457,0.9869281045751633,-7.25,6816,0,-1.8185041893790262e-05
786,54.0,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,3.5,1.1189801699716715,0.8936708860759494,0.2894985808893094,0.9869281045751633,-8.285714285714286,6816,0,-1.591191165706648e-05
787,51.5,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,7.0,1.1189801699716715,0.8936708860759494,0.1447492904446547,0.9869281045751633,-4.142857142857143,6816,0,-3.182382331413296e-05
788,53.0,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,-5.0,1.1189801699716715,0.8936708860759494,-0.20264900662251656,0.9869281045751633,5.8,6816,1,2.273130236723783e-05
789,53.5,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,3.5,1.1189801699716715,0.8936708860759494,0.2894985808893094,0.9869281045751633,-8.285714285714286,6816,0,-1.591191165706648e-05
790,52.0,29,0,0.07823465686967168,1.051678338565564,-29,102.5,0,2.0,1.1189801699716715,0.8936708860759494,0.5066225165562914,0.9869281045751633,-14.5,6816,0,-9.092520946895131e-06
791,48.5,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,3.0,1.1189801699716715,0.8936708860759494,0.33774834437086093,0.9869281045751633,-9.666666666666666,6816,0,-1.3638781420342697e-05
792,58.5,29,0,0.07823465686967168,1.051678338565564,-29,102.5,1,7.5,1.1189801699716715,0.8936708860759494,0.13509933774834437,0.9869281045751633,-3.8666666666666667,6816,0,-3.4096953550856744e-05
793,53.0,4,-25,-0.10002262955419794,1.0751943763979126,-30,83.4,0,5.0,0.8130311614730878,0.9063291139240506,0.12097130242825607,0.9019607843137255,-0.8,4930,0,-3.450155602017651e-05
794,53.5,16,-13,-0.16315655924892158,0.9766865880579336,-24,75.1,0,-3.5,0.9008498583569405,0.8329113924050633,-0.2188584042888679,0.7886710239651417,4.571428571428571,5499,1,2.0224082837843303e-05
795,54.5,5,-24,-0.029330572808833662,0.8653021203578871,0,86.0,0,-4.0,0.8186968838526912,0.7544303797468355,-0.15176600441501104,0.6514161220043573,1.25,5291,1,2.7512208542540753e-05
796,54.0,22,-7,-0.07353585112205796,0.925358499816154,-27,87.6,0,-3.5,0.9631728045325779,0.8329113924050633,-0.24030274361400192,0.8671023965141612,6.285714285714286,5708,1,1.8201674554058973e-05
797,52.0,12,-17,-0.05434722908771361,0.8700802239810478,-13,87.0,1,-2.0,0.9631728045325779,0.8253164556962025,-0.3576158940397351,0.7821350762527233,6.0,5542,1,1.2046306000265018e-05
798,48.0,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,0,-5.0,1.2559726962457338,0.7961956521739131,-0.21538461538461537,0.9285714285714286,1.6,5868,1,2.8616560976168128e-05
799,42.5,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,1,-3.5,1.2559726962457338,0.7961956521739131,-0.30769230769230765,0.9285714285714286,2.2857142857142856,5868,1,2.0031592683317692e-05
800,45.5,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,0,2.5,1.2559726962457338,0.7961956521739131,0.43076923076923074,0.9285714285714286,-3.2,5868,0,-1.4308280488084064e-05
801,40.0,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,0,2.0,1.2559726962457338,0.7961956521739131,0.5384615384615384,0.9285714285714286,-4.0,5868,0,-1.1446624390467251e-05
802,49.0,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,0,4.0,1.2559726962457338,0.7961956521739131,0.2692307692307692,0.9285714285714286,-2.0,5868,0,-2.2893248780934502e-05
803,44.0,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,0,-2.0,1.2559726962457338,0.7961956521739131,-0.5384615384615384,0.9285714285714286,4.0,5868,1,1.1446624390467251e-05
804,43.5,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,1,9.0,1.2559726962457338,0.7961956521739131,0.11965811965811965,0.9285714285714286,-0.8888888888888888,5868,0,-5.1509809757102637e-05
805,39.0,8,0,-0.057253041975664276,1.2057922584238374,-8,83.5,1,-7.0,1.2559726962457338,0.7961956521739131,-0.15384615384615383,0.9285714285714286,1.1428571428571428,5868,1,4.0063185366635384e-05
806,49.0,13,5,0.10745528560911176,1.2721034573766166,-21,116.8,1,-4.0,1.2935153583617747,0.9728260869565217,-0.4046153846153846,1.12,3.25,6653,1,1.77210703526493e-05
807,43.5,-4,-12,0.03203314056027229,1.0966363385718223,3,93.4,0,-9.0,1.068259385665529,0.8342391304347826,-0.1275213675213675,0.8085714285714286,-0.4444444444444444,5715,1,6.082231773578786e-05
808,42.5,-13,-21,-0.07054303036044153,1.2245269286754004,-26,83.4,0,3.5,0.9795221843003413,0.9728260869565217,0.24087912087912086,1.1828571428571428,3.7142857142857144,4930,0,-2.7097753209148204e-05
809,48.0,4,-4,-0.04056275144735555,1.4848690153568205,-11,86.7,1,5.0,1.1194539249146758,0.9184782608695652,0.22584615384615386,1.1085714285714285,-0.8,5666,0,-2.9979254355985657e-05
810,45.5,-1,-9,-0.13574497087859885,1.1123375030659797,-20,75.1,1,-2.5,1.0853242320819112,0.8940217391304348,-0.4270769230769231,1.0342857142857145,-0.4,5499,1,1.620829605425241e-05
811,39.0,-18,-26,-0.0744099271086428,0.9274074074074072,-17,69.5,0,7.0,0.8361774744027304,0.8831521739130435,0.09582417582417582,0.8942857142857144,2.5714285714285716,4203,0,-7.476076555023923e-05
812,40.0,-9,-17,0.11957166587565272,0.8808479532163742,0,97.7,1,-2.0,1.0341296928327646,0.8260869565217391,-0.5046153846153846,0.9514285714285714,-4.5,5041,1,1.4632076437967312e-05
813,44.0,-3,-11,0.053410365169908935,1.2479474548440066,-12,95.5,1,2.0,0.9488054607508533,0.9483695652173914,0.4723076923076923,1.002857142857143,1.5,5324,0,-1.3180961419325925e-05
814,51.0,20,3,0.0748100055362626,1.1448931116389551,-23,116.8,0,-3.0,1.1519756838905775,1.0257879656160458,-0.42764227642276426,0.8949771689497719,6.666666666666667,6653,1,1.2860082304526749e-05
815,59.5,20,3,0.0748100055362626,1.1448931116389551,-23,116.8,1,-6.5,1.1519756838905775,1.0257879656160458,-0.1973733583489681,0.8949771689497719,3.076923076923077,6653,1,2.7863511659807958e-05
816,52.5,16,-1,0.038414190588103685,1.2004008016032064,-1,103.0,0,-5.5,1.088145896656535,0.9455587392550143,-0.19467849223946787,0.8013698630136987,2.909090909090909,6027,1,3.024104864959972e-05
817,47.5,-4,-21,-0.09032466971764086,1.0401785714285714,-21,79.5,0,3.5,0.9756838905775076,0.8739255014326648,0.21881533101045297,0.8972602739726028,1.1428571428571428,5359,0,-2.5477521546703937e-05
818,47.5,5,-12,-0.03705676119469215,1.0348173515981736,-8,79.2,0,-4.0,1.012158054711246,0.8595988538681948,-0.22926829268292684,0.773972602739726,1.25,5398,1,2.5229589262286808e-05
819,49.0,7,-10,-0.05996889746889755,1.1486344537815123,-12,93.7,1,3.0,0.9787234042553191,0.9283667621776505,0.2959349593495935,0.7990867579908676,-2.3333333333333335,5728,0,-1.822688830562846e-05
820,48.5,9,-8,0.03476112026359135,1.1187335092348285,-15,97.4,1,-3.0,1.0486322188449848,1.0544412607449856,-0.35284552845528455,0.8789954337899544,3.0,6454,1,1.7536475869809205e-05
821,50.0,1,-16,0.008044408044408202,0.9357142857142856,-9,93.3,0,3.5,1.0,0.9541547277936963,0.2857142857142857,0.8995433789954338,-0.2857142857142857,5421,0,-2.341575679725969e-05
822,43.0,-2,-19,0.08656922228350816,0.7927631578947368,-2,97.7,1,2.0,0.9209726443768997,0.8710601719197708,0.39999999999999997,0.7602739726027397,1.0,5041,0,-1.4157888775625779e-05
823,40.0,-8,-25,-0.042029686215732776,1.1414473684210529,-20,81.8,1,4.5,0.9848024316109423,0.9226361031518625,0.14796747967479676,0.9589041095890412,1.7777777777777777,5704,0,-3.7335722819593785e-05
824,47.5,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,1,-3.5,1.060790273556231,0.9426934097421203,-0.3052264808362369,0.9360730593607307,4.857142857142857,5900,1,1.8754286694101507e-05
825,43.0,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,0,-2.0,1.060790273556231,0.9426934097421203,-0.5341463414634146,0.9360730593607307,8.5,5900,1,1.071673525377229e-05
826,51.0,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,1,3.0,1.060790273556231,0.9426934097421203,0.3560975609756097,0.9360730593607307,-5.666666666666667,5900,0,-1.6075102880658434e-05
827,49.0,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,0,-3.0,1.060790273556231,0.9426934097421203,-0.3560975609756097,0.9360730593607307,5.666666666666667,5900,1,1.6075102880658434e-05
828,48.5,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,0,3.0,1.060790273556231,0.9426934097421203,0.3560975609756097,0.9360730593607307,-5.666666666666667,5900,0,-1.6075102880658434e-05
829,47.5,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,1,4.0,1.060790273556231,0.9426934097421203,0.2670731707317073,0.9360730593607307,-4.25,5900,0,-2.143347050754458e-05
830,40.0,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,0,-4.5,1.060790273556231,0.9426934097421203,-0.2373983739837398,0.9360730593607307,3.7777777777777777,5900,1,2.4112654320987653e-05
831,50.0,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,1,-3.5,1.060790273556231,0.9426934097421203,-0.3052264808362369,0.9360730593607307,4.857142857142857,5900,1,1.8754286694101507e-05
832,52.5,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,1,5.5,1.060790273556231,0.9426934097421203,0.19423503325942348,0.9360730593607307,-3.090909090909091,5900,0,-2.94710219478738e-05
833,59.5,17,0,0.003108108108108132,1.1370320855614973,-17,102.3,0,6.5,1.060790273556231,0.9426934097421203,0.1643527204502814,0.9360730593607307,-2.6153846153846154,5900,0,-3.4829389574759945e-05
834,44.5,-4,-11,0.07967791927767688,0.8858613381774145,1,82.6,1,-3.0,0.9349112426035503,0.8963414634146342,-0.30584192439862545,0.7656675749318801,-1.3333333333333333,5563,1,2.1920690940178434e-05
835,43.0,-13,-20,-0.055727866904337515,0.9580010632642212,-18,67.6,1,3.5,0.8609467455621301,0.9695121951219512,0.21870397643593523,1.0272479564032697,3.7142857142857144,5268,0,-3.189792663476874e-05
836,43.5,-1,-8,0.08383765028645196,0.8773090708574579,7,93.4,1,-5.5,0.9260355029585798,0.9359756097560976,-0.17478912839737581,0.771117166212534,-0.18181818181818182,5715,1,3.893915579910228e-05
837,44.5,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,0,3.0,0.9704142011834319,1.0304878048780488,0.3152920962199313,1.0572207084468663,-2.3333333333333335,5666,0,-1.8844102738048125e-05
838,41.0,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,1,3.5,0.9704142011834319,1.0304878048780488,0.27025036818851256,1.0572207084468663,-2.0,5666,0,-2.1984786527722815e-05
839,41.5,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,1,-2.5,0.9704142011834319,1.0304878048780488,-0.3783505154639176,1.0572207084468663,2.8,5666,1,1.5703418948373438e-05
840,46.0,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,0,-2.5,0.9704142011834319,1.0304878048780488,-0.3783505154639176,1.0572207084468663,2.8,5666,1,1.5703418948373438e-05
841,43.5,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,0,5.5,0.9704142011834319,1.0304878048780488,0.17197750702905346,1.0572207084468663,-1.2727272727272727,5666,0,-3.454752168642157e-05
842,48.0,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,1,2.5,0.9704142011834319,1.0304878048780488,0.3783505154639176,1.0572207084468663,-2.8,5666,0,-1.5703418948373438e-05
843,48.5,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,0,3.0,0.9704142011834319,1.0304878048780488,0.3152920962199313,1.0572207084468663,-2.3333333333333335,5666,0,-1.8844102738048125e-05
844,43.0,7,0,0.007597694492705642,1.1878952122854562,-7,86.7,0,-3.5,0.9704142011834319,1.0304878048780488,-0.27025036818851256,1.0572207084468663,2.0,5666,1,2.1984786527722815e-05
845,41.5,-15,-22,-0.027948492829967697,0.7419259259259259,-13,69.5,0,2.5,0.7248520710059172,0.9908536585365854,0.22474226804123715,0.8528610354223433,6.0,4203,0,-2.797171500179019e-05
846,41.0,14,7,0.11733808674985148,0.8630705394190872,9,109.5,0,-3.5,1.0384615384615385,0.8963414634146342,-0.31590574374079533,0.7302452316076294,4.0,6180,1,1.9890997334606358e-05
847,48.5,10,3,0.061921524762030174,0.9841269841269842,-10,95.3,1,-3.0,0.985207100591716,0.9695121951219512,-0.33247422680412375,0.9618528610354222,3.3333333333333335,5973,1,1.807403123192597e-05
848,48.0,-7,-14,0.07967355088867989,0.8814150473343298,2,91.8,0,-2.5,1.0088757396449703,0.9969512195121951,-0.3690721649484536,0.9455040871934605,-2.8,5711,1,1.92789666473877e-05
849,46.0,0,-7,0.10628793795645453,0.9983579638752051,-8,95.5,1,2.5,0.8224852071005917,1.0640243902439024,0.3164948453608248,0.9564032697547683,0.0,5324,0,-1.7260782811022046e-05
850,46.0,-11,-10,0.0012021693164643301,0.9270641911158988,2,82.6,1,3.5,1.0095846645367412,0.875,0.294824016563147,0.7298701298701299,3.142857142857143,5563,0,-2.5574139430208172e-05
851,49.5,2,3,-0.01889404235429481,0.9256837436743052,-11,94.5,0,8.5,1.121405750798722,1.0505952380952381,0.13844842284739983,1.077922077922078,-0.23529411764705882,5830,0,-5.18327448792297e-05
852,45.5,-3,-2,0.03520713756934213,0.9866787085120796,4,93.2,0,-2.5,0.9744408945686901,1.0178571428571428,-0.43014492753623185,0.8285714285714285,-1.2,5488,1,1.6107105810799494e-05
853,46.5,-6,-5,-0.03374147197117605,0.9626207921843476,-1,79.2,1,4.0,1.0638977635782747,0.8928571428571429,0.27246376811594203,0.8805194805194805,1.5,5398,0,-2.7316247020821808e-05
854,49.0,-2,-1,0.03832366917891439,1.0406823341719336,-8,97.4,0,2.5,1.1022364217252396,1.0952380952380953,0.5031884057971014,1.0,0.8,6454,0,-1.5822384243436875e-05
855,45.5,0,1,-0.06563894703035544,1.2431461523917566,-6,86.7,0,2.0,1.0479233226837061,1.005952380952381,0.5318840579710146,1.0077922077922077,0.0,5666,0,-1.2562735158698751e-05
856,45.5,-21,-20,-0.0768746499280184,1.1375415282392027,-19,77.4,0,8.5,0.9456869009584664,1.0833333333333333,0.09275362318840578,1.0597402597402596,2.4705882352941178,4976,0,-8.069415964152806e-05
857,50.0,7,8,0.03612502982581711,0.9032133552060214,10,109.5,1,-5.5,1.121405750798722,0.875,-0.22608695652173913,0.6961038961038961,1.2727272727272727,6180,1,3.125728152580999e-05
858,49.0,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,1,-2.5,1.073482428115016,0.9315476190476191,-0.44637681159420295,0.8961038961038961,-0.4,5962,1,1.5703418948373438e-05
859,46.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,0,-4.0,1.073482428115016,0.9315476190476191,-0.27898550724637683,0.8961038961038961,-0.25,5962,1,2.5125470317397502e-05
860,49.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,0,-7.5,1.073482428115016,0.9315476190476191,-0.14879227053140098,0.8961038961038961,-0.13333333333333333,5962,1,4.7110256845120315e-05
861,46.0,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,0,-3.5,1.073482428115016,0.9315476190476191,-0.31884057971014496,0.8961038961038961,-0.2857142857142857,5962,1,2.1984786527722815e-05
862,45.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,1,-8.5,1.073482428115016,0.9315476190476191,-0.13128729752770674,0.8961038961038961,-0.11764705882352941,5962,1,5.3391624424469695e-05
863,49.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,1,-8.5,1.073482428115016,0.9315476190476191,-0.13128729752770674,0.8961038961038961,-0.11764705882352941,5962,1,5.3391624424469695e-05
864,45.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,1,-2.0,1.073482428115016,0.9315476190476191,-0.5579710144927537,0.8961038961038961,-0.5,5962,1,1.2562735158698751e-05
865,45.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,1,-3.0,1.073482428115016,0.9315476190476191,-0.37198067632850246,0.8961038961038961,-0.3333333333333333,5962,1,1.8844102738048125e-05
866,45.5,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,1,2.5,1.073482428115016,0.9315476190476191,0.44637681159420295,0.8961038961038961,0.4,5962,0,-1.5703418948373438e-05
867,50.0,-1,0,-0.010067114093959773,1.0007391823506,1,93.9,0,5.5,1.073482428115016,0.9315476190476191,0.2028985507246377,0.8961038961038961,0.18181818181818182,5962,0,-3.454752168642157e-05
868,45.5,-14,-13,0.001198118441233742,0.9224110960475546,3,91.8,0,3.0,1.0894568690095847,0.9732142857142857,0.34589371980676326,0.9012987012987014,4.666666666666667,5711,0,-2.313475997686524e-05
869,49.5,-7,-6,0.025878054551357055,1.0447932180089357,-7,95.5,1,7.5,0.8881789137380192,1.0386904761904763,0.11864734299516908,0.9116883116883118,0.9333333333333333,5324,0,-5.178234843306614e-05
870,44.0,9,10,0.011731101424794057,0.8666034829996447,22,82.6,1,-7.5,0.8681318681318682,0.9932432432432432,-0.11633986928104577,1.0330882352941178,1.2,5563,1,8.282533792737874e-05
871,41.0,14,15,-0.023580017319458912,0.8998411753027596,19,79.2,1,-3.5,0.9148351648351648,1.0135135135135136,-0.26330532212885155,1.2463235294117647,4.0,5398,1,3.612418462554702e-05
872,44.5,16,17,-0.04681281734595866,0.9988125685056632,15,93.7,0,-7.5,0.8846153846153846,1.0945945945945945,-0.11895424836601308,1.286764705882353,2.1333333333333333,5728,1,7.456454306848008e-05
873,47.5,18,19,0.04924298173565833,0.9728117471607204,12,97.4,1,-7.5,0.9478021978021978,1.2432432432432432,-0.14183006535947712,1.4154411764705883,2.4,6454,1,7.174012855831037e-05
874,43.0,20,21,-0.055812935468573466,1.162071403322729,14,86.7,1,-10.5,0.9010989010989011,1.1418918918918919,-0.08566760037348274,1.4264705882352942,1.9047619047619047,5666,1,9.968102073365231e-05
875,41.0,-1,0,-0.06716679627342459,1.0633540372670809,1,77.4,0,3.5,0.8131868131868132,1.2297297297297298,0.1904761904761905,1.5,0.2857142857142857,4976,0,-5.021808999081727e-05
876,42.5,-1,0,-0.06716679627342459,1.0633540372670809,1,77.4,1,10.0,0.8131868131868132,1.2297297297297298,0.06666666666666668,1.5,0.1,4976,0,-0.00014348025711662075
877,47.5,-1,0,-0.06716679627342459,1.0633540372670809,1,77.4,0,7.5,0.8131868131868132,1.2297297297297298,0.08888888888888889,1.5,0.13333333333333333,4976,0,-0.00010761019283746557
878,44.5,-1,0,-0.06716679627342459,1.0633540372670809,1,77.4,1,7.5,0.8131868131868132,1.2297297297297298,0.08888888888888889,1.5,0.13333333333333333,4976,0,-0.00010761019283746557
